xi,ti,ci
9.400001,6.2999997,0.41796875
9.400001,6.4,0.41864035
9.400001,6.5,0.41927642
9.400001,6.6,0.41988072
9.400001,6.7000003,0.4204565
9.400001,6.8,0.42100698
9.400001,6.9,0.4215346
9.400001,7,0.42204133
9.400001,7.1,0.42252895
9.400001,7.2,0.42299932
9.400001,7.2999997,0.42345384
9.400001,7.3999996,0.42389333
9.400001,7.5,0.42431933
9.400001,7.6,0.42473242
9.400001,7.7,0.4251337
9.400001,7.7999997,0.42552367
9.400001,7.8999996,0.42590308
9.400001,8,0.42627248
9.400001,8.1,0.42663243
9.400001,8.2,0.426983
9.400001,8.3,0.42732528
9.400001,8.4,0.42765903
9.400001,8.5,0.42798486
9.400001,8.6,0.4283033
9.400001,8.7,0.42861426
9.400001,8.8,0.42891806
9.400001,8.900001,0.42921498
9.400001,9,0.4295054
9.400001,9.1,0.4297893
9.400001,9.2,0.43006697
9.400001,9.3,0.43033865
9.400001,9.400001,0.4306045
9.400001,9.5,0.43086457
9.400001,9.6,0.43111905
9.400001,9.7,0.43136814
9.400001,9.8,0.43161204
9.400001,9.9,0.43185085
9.400001,10,0.43208462
9.5,0,-8.32E-05
9.5,0.1,-2.15E-05
9.5,0.2,5.1311916e-05
9.5,0.3,0.000137032
9.5,0.4,0.00023807
9.5,0.5,0.000357248
9.5,0.6,0.000498025
9.5,0.7,0.000664389
9.5,0.8,0.000861008
9.5,0.90000004,0.001093453
9.5,1,0.001367503
9.5,1.1,0.00168948
9.5,1.2,0.00206474
9.5,1.3,0.002497071
9.5,1.4,0.002985597
9.5,1.5,0.003520666
9.5,1.6,0.004078656
9.5,1.7,0.004614647
9.5,1.8000001,0.005065992
9.5,1.9,0.005388262
9.5,2,0.005691479
9.5,2.1,0.006569818
9.5,2.2,0.009579578
9.5,2.3,0.017218158
9.5,2.4,0.031436294
9.5,2.5,0.05179874
9.5,2.6000001,0.07611488
9.5,2.7,0.10242729
9.5,2.8000002,0.12948468
9.5,2.9,0.15631256
9.5,3,0.18212293
9.5,3.1000001,0.20642377
9.5,3.2,0.2290084
9.5,3.3,0.24984118
9.5,3.4,0.26895362
9.5,3.5,0.28639087
9.5,3.6000001,0.30219692
9.5,3.7,0.3164207
9.5,3.8,0.32912394
9.5,3.9,0.3403864
9.5,4,0.35030597
9.5,4.1,0.358995
9.5,4.2,0.36657357
9.5,4.3,0.37316445
9.5,4.4,0.37888673
9.5,4.5,0.38385305
9.5,4.6,0.3881663
9.5,4.7,0.3919187
9.5,4.8,0.3951913
9.5,4.9,0.39805502
9.5,5,0.4005705
9.5,5.1000004,0.4027898
9.5,5.2000003,0.4047574
9.5,5.3,0.40651065
9.5,5.4,0.40808094
9.5,5.5,0.40949532
9.5,5.6,0.41077596
9.5,5.7,0.41194203
9.5,5.7999997,0.41300935
9.5,5.9,0.41399172
9.5,6,0.4149002
9.5,6.1,0.4157447
9.5,6.2,0.41653302
9.5,6.2999997,0.4172724
9.5,6.4,0.41796863
9.5,6.5,0.41862664
9.5,6.6,0.41925094
9.5,6.7000003,0.41984484
9.5,6.8,0.42041177
9.5,6.9,0.42095444
9.5,7,0.421475
9.5,7.1,0.42197564
9.5,7.2,0.42245787
9.5,7.2999997,0.42292345
9.5,7.3999996,0.4233734
9.5,7.5,0.4238092
9.5,7.6,0.42423174
9.5,7.7,0.42464176
9.5,7.7999997,0.42504016
9.5,7.8999996,0.4254276
9.5,8,0.42580444
9.5,8.1,0.42617184
9.5,8.2,0.42652977
9.5,8.3,0.42687887
9.5,8.4,0.4272193
9.5,8.5,0.4275517
9.5,8.6,0.4278763
9.5,8.7,0.42819324
9.5,8.8,0.42850313
9.5,8.900001,0.42880598
9.5,9,0.42910188
9.5,9.1,0.4293916
9.5,9.2,0.42967474
9.5,9.3,0.42995164
9.5,9.400001,0.43022263
9.5,9.5,0.43048787
9.5,9.6,0.43074754
9.5,9.7,0.43100145
9.5,9.8,0.43125013
9.5,9.9,0.43149388
9.5,10,0.43173227
9.6,0,-8.74E-05
9.6,0.1,-2.70E-05
9.6,0.2,4.3692067e-05
9.6,0.3,0.000127028
9.6,0.4,0.000224778
9.6,0.5,0.000339894
9.6,0.6,0.000475323
9.6,0.7,0.000635124
9.6,0.8,0.000823674
9.6,0.90000004,0.001046026
9.6,1,0.001307869
9.6,1.1,0.001615124
9.6,1.2,0.00197391
9.6,1.3,0.002388213
9.6,1.4,0.002859332
9.6,1.5,0.003381318
9.6,1.6,0.003936394
9.6,1.7,0.004488993
9.6,1.8000001,0.004984019
9.6,1.9,0.005366491
9.6,2,0.005670096
9.6,2.1,0.006259414
9.6,2.2,0.008264142
9.6,2.3,0.013843739
9.6,2.4,0.025326837
9.6,2.5,0.04325988
9.6,2.6000001,0.065953195
9.6,2.7,0.09128345
9.6,2.8000002,0.11782458
9.6,2.9,0.14456284
9.6,3,0.17063804
9.6,3.1000001,0.19542927
9.6,3.2,0.21861438
9.6,3.3,0.24009117
9.6,3.4,0.259864
9.6,3.5,0.27796966
9.6,3.6000001,0.2944487
9.6,3.7,0.30934364
9.6,3.8,0.32270595
9.6,3.9,0.3346048
9.6,4,0.34512717
9.6,4.1,0.3543759
9.6,4.2,0.3624661
9.6,4.3,0.3695177
9.6,4.4,0.37564987
9.6,4.5,0.38097724
9.6,4.6,0.38560602
9.6,4.7,0.38963246
9.6,4.8,0.39314222
9.6,4.9,0.39621058
9.6,5,0.39890233
9.6,5.1000004,0.40127334
9.6,5.2000003,0.40337145
9.6,5.3,0.40523714
9.6,5.4,0.40690452
9.6,5.5,0.40840274
9.6,5.6,0.4097561
9.6,5.7,0.41098532
9.6,5.7999997,0.41210797
9.6,5.9,0.4131384
9.6,6,0.41408914
9.6,6.1,0.41497076
9.6,6.2,0.41579214
9.6,6.2999997,0.4165607
9.6,6.4,0.41728303
9.6,6.5,0.4179645
9.6,6.6,0.4186096
9.6,6.7000003,0.4192229
9.6,6.8,0.41980702
9.6,6.9,0.4203656
9.6,7,0.4209006
9.6,7.1,0.42141464
9.6,7.2,0.42190927
9.6,7.2999997,0.4223864
9.6,7.3999996,0.4228472
9.6,7.5,0.42329305
9.6,7.6,0.42372522
9.6,7.7,0.42414412
9.6,7.7999997,0.42455122
9.6,7.8999996,0.42494684
9.6,8,0.4253317
9.6,8.1,0.42570645
9.6,8.2,0.4260717
9.6,8.3,0.4264278
9.6,8.4,0.426775
9.6,8.5,0.427114
9.6,8.6,0.42744496
9.6,8.7,0.4277682
9.6,8.8,0.42808405
9.6,8.900001,0.42839277
9.6,9,0.42869446
9.6,9.1,0.4289897
9.6,9.2,0.4292783
9.6,9.3,0.42956054
9.6,9.400001,0.42983693
9.6,9.5,0.43010733
9.6,9.6,0.43037194
9.6,9.7,0.43063095
9.6,9.8,0.4308846
9.6,9.9,0.4311329
9.6,10,0.43137613
9.700001,0,-9.09E-05
9.700001,0.1,-3.21E-05
9.700001,0.2,3.6881538e-05
9.700001,0.3,0.000117689
9.700001,0.4,0.000212532
9.700001,0.5,0.000323698
9.700001,0.6,0.000454338
9.700001,0.7,0.000607924
9.700001,0.8,0.000788812
9.700001,0.90000004,0.001001583
9.700001,1,0.001251795
9.700001,1.1,0.001545352
9.700001,1.2,0.001888101
9.700001,1.3,0.002284868
9.700001,1.4,0.002738035
9.700001,1.5,0.003244906
9.700001,1.6,0.003792482
9.700001,1.7,0.004353378
9.700001,1.8000001,0.004880392
9.700001,1.9,0.005317101
9.700001,2,0.005653113
9.700001,2.1,0.006093772
9.700001,2.2,0.007418958
9.700001,2.3,0.011372726
9.700001,2.4,0.020336367
9.700001,2.5,0.035679296
9.700001,2.6000001,0.05647187
9.700001,2.7,0.08061214
9.700001,2.8000002,0.106454454
9.700001,2.9,0.13291775
9.700001,3,0.15910454
9.700001,3.1000001,0.18428725
9.700001,3.2,0.20801906
9.700001,3.3,0.23011115
9.700001,3.4,0.25052574
9.700001,3.5,0.2692857
9.700001,3.6000001,0.28642595
9.700001,3.7,0.3019845
9.700001,3.8,0.3160045
9.700001,3.9,0.3285444
9.700001,4,0.33967957
9.700001,4.1,0.3495036
9.700001,4.2,0.35812452
9.700001,4.3,0.3656576
9.700001,4.4,0.3722211
9.700001,4.5,0.37793052
9.700001,4.6,0.38289478
9.700001,4.7,0.38721377
9.700001,4.8,0.39097744
9.700001,4.9,0.39426512
9.700001,5,0.39714625
9.700001,5.1000004,0.39968053
9.700001,5.2000003,0.4019191
9.700001,5.3,0.4039058
9.700001,5.4,0.4056779
9.700001,5.5,0.40726635
9.700001,5.6,0.408698
9.700001,5.7,0.40999523
9.700001,5.7999997,0.41117692
9.700001,5.9,0.41225895
9.700001,6,0.41325498
9.700001,6.1,0.4141765
9.700001,6.2,0.41503304
9.700001,6.2999997,0.41583282
9.700001,6.4,0.41658282
9.700001,6.5,0.4172892
9.700001,6.6,0.4179568
9.700001,6.7000003,0.41858986
9.700001,6.8,0.4191924
9.700001,6.9,0.41976747
9.700001,7,0.42031768
9.700001,7.1,0.42084587
9.700001,7.2,0.42135346
9.700001,7.2999997,0.4218424
9.700001,7.3999996,0.42231452
9.700001,7.5,0.42277095
9.700001,7.6,0.42321292
9.700001,7.7,0.42364118
9.700001,7.7999997,0.42405698
9.700001,7.8999996,0.42446107
9.700001,8,0.42485398
9.700001,8.1,0.42523655
9.700001,8.2,0.42560893
9.700001,8.3,0.42597213
9.700001,8.4,0.42632625
9.700001,8.5,0.42667195
9.700001,8.6,0.42700946
9.700001,8.7,0.4273388
9.700001,8.8,0.42766097
9.700001,8.900001,0.42797542
9.700001,9,0.42828307
9.700001,9.1,0.42858398
9.700001,9.2,0.42887792
9.700001,9.3,0.42916578
9.700001,9.400001,0.42944732
9.700001,9.5,0.42972293
9.700001,9.6,0.4299926
9.700001,9.7,0.43025672
9.700001,9.8,0.4305152
9.700001,9.9,0.43076834
9.700001,10,0.43101618
9.8,0,-9.37E-05
9.8,0.1,-3.63E-05
9.8,0.2,3.0935276e-05
9.8,0.3,0.000109454
9.8,0.4,0.000201422
9.8,0.5,0.000308658
9.8,0.6,0.000434716
9.8,0.7,0.000582438
9.8,0.8,0.000755996
9.8,0.90000004,0.00095987
9.8,1,0.001199163
9.8,1.1,0.001479705
9.8,1.2,0.001807312
9.8,1.3,0.00218698
9.8,1.4,0.002622336
9.8,1.5,0.003112446
9.8,1.6,0.003649147
9.8,1.7,0.004211046
9.8,1.8000001,0.004759721
9.8,1.9,0.005242007
9.8,2,0.005623659
9.8,2.1,0.006005122
9.8,2.2,0.006898243
9.8,2.3,0.009632722
9.8,2.4,0.016403906
9.8,2.5,0.029128503
9.8,2.6000001,0.04776074
9.8,2.7,0.070483
9.8,2.8000002,0.0954494
9.8,2.9,0.121457644
9.8,3,0.14758779
9.8,3.1000001,0.17304073
9.8,3.2,0.19724824
9.8,3.3,0.21991743
9.8,3.4,0.24095179
9.8,3.5,0.26034942
9.8,3.6000001,0.27813813
9.8,3.7,0.29435042
9.8,3.8,0.3090238
9.8,3.9,0.32220578
9.8,4,0.3339615
9.8,4.1,0.34437397
9.8,4.2,0.35354203
9.8,4.3,0.36157614
9.8,4.4,0.3685918
9.8,4.5,0.37470403
9.8,4.6,0.3800238
9.8,4.7,0.38465434
9.8,4.8,0.3886892
9.8,4.9,0.3922121
9.8,5,0.39529645
9.8,5.1000004,0.39800605
9.8,5.2000003,0.40039584
9.8,5.3,0.40251294
9.8,5.4,0.4043974
9.8,5.5,0.40608332
9.8,5.6,0.40759882
9.8,5.7,0.40896922
9.8,5.7999997,0.41021442
9.8,5.9,0.41135195
9.8,6,0.41239658
9.8,6.1,0.4133607
9.8,6.2,0.4142546
9.8,6.2999997,0.41508776
9.8,6.4,0.4158673
9.8,6.5,0.41659993
9.8,6.6,0.41729116
9.8,6.7000003,0.4179456
9.8,6.8,0.4185673
9.8,6.9,0.41916
9.8,7,0.41972622
9.8,7.1,0.42026874
9.8,7.2,0.42078984
9.8,7.2999997,0.42129144
9.8,7.3999996,0.4217751
9.8,7.5,0.4222423
9.8,7.6,0.42269444
9.8,7.7,0.42313242
9.8,7.7999997,0.4235574
9.8,7.8999996,0.42396992
9.8,8,0.42437103
9.8,8.1,0.42476147
9.8,8.2,0.4251416
9.8,8.3,0.42551193
9.8,8.4,0.42587316
9.8,8.5,0.4262256
9.8,8.6,0.4265695
9.8,8.7,0.4269053
9.8,8.8,0.4272333
9.8,8.900001,0.42755407
9.8,9,0.42786756
9.8,9.1,0.42817402
9.8,9.2,0.42847368
9.8,9.3,0.42876697
9.8,9.400001,0.42905393
9.8,9.5,0.42933476
9.8,9.6,0.4296095
9.8,9.7,0.42987862
9.8,9.8,0.43014207
9.8,9.9,0.4304
9.8,10,0.43065265
9.900001,0,-9.58E-05
9.900001,0.1,-3.96E-05
9.900001,0.2,2.5722198e-05
9.900001,0.3,0.000102025
9.900001,0.4,0.000191001
9.900001,0.5,0.000294935
9.900001,0.6,0.000416549
9.900001,0.7,0.000558729
9.900001,0.8,0.000725548
9.900001,0.90000004,0.000921016
9.900001,1,0.001150054
9.900001,1.1,0.001418083
9.900001,1.2,0.001731122
9.900001,1.3,0.002094339
9.900001,1.4,0.002511844
9.900001,1.5,0.00298479
9.900001,1.6,0.003507891
9.900001,1.7,0.004065529
9.900001,1.8000001,0.004626755
9.900001,1.9,0.00514438
9.900001,2,0.005573963
9.900001,2.1,0.005949393
9.900001,2.2,0.006587737
9.900001,2.3,0.008453274
9.900001,2.4,0.013416956
9.900001,2.5,0.023637298
9.900001,2.6000001,0.03990933
9.900001,2.7,0.060967155
9.900001,2.8000002,0.08487764
9.900001,2.9,0.11025944
9.900001,3,0.13615929
9.900001,3.1000001,0.16174114
9.900001,3.2,0.18633403
9.900001,3.3,0.20953017
9.900001,3.4,0.23115614
9.900001,3.5,0.25117308
9.900001,3.6000001,0.26959532
9.900001,3.7,0.28644997
9.900001,3.8,0.3017688
9.900001,3.9,0.3155914
9.900001,4,0.3279719
9.900001,4.1,0.33898228
9.900001,4.2,0.3487127
9.900001,4.3,0.35726574
9.900001,4.4,0.36475328
9.900001,4.5,0.37128913
9.900001,4.6,0.37698492
9.900001,4.7,0.38194633
9.900001,4.8,0.38627028
9.900001,4.9,0.39004445
9.900001,5,0.39334658
9.900001,5.1000004,0.3962444
9.900001,5.2000003,0.39879677
9.900001,5.3,0.40105408
9.900001,5.4,0.40305957
9.900001,5.5,0.40485007
9.900001,5.6,0.40645638
9.900001,5.7,0.40790513
9.900001,5.7999997,0.40921846
9.900001,5.9,0.4104155
9.900001,6,0.41151214
9.900001,6.1,0.41252187
9.900001,6.2,0.41345602
9.900001,6.2999997,0.4143245
9.900001,6.4,0.41513562
9.900001,6.5,0.41589615
9.900001,6.6,0.41661248
9.900001,6.7000003,0.41728938
9.900001,6.8,0.4179316
9.900001,6.9,0.41854241
9.900001,7,0.4191254
9.900001,7.1,0.41968346
9.900001,7.2,0.4202185
9.900001,7.2999997,0.42073318
9.900001,7.3999996,0.42122886
9.900001,7.5,0.42170742
9.900001,7.6,0.42216998
9.900001,7.7,0.42261806
9.900001,7.7999997,0.4230521
9.900001,7.8999996,0.42347372
9.900001,8,0.42388326
9.900001,8.1,0.42428154
9.900001,8.2,0.4246694
9.900001,8.3,0.42504716
9.900001,8.4,0.42541546
9.900001,8.5,0.42577457
9.900001,8.6,0.42612523
9.900001,8.7,0.42646748
9.900001,8.8,0.42680183
9.900001,8.900001,0.42712843
9.900001,9,0.42744786
9.900001,9.1,0.42776006
9.900001,9.2,0.4280656
9.900001,9.3,0.4283643
9.900001,9.400001,0.42865655
9.900001,9.5,0.42894268
9.900001,9.6,0.42922267
9.900001,9.7,0.4294968
9.900001,9.8,0.42976528
9.900001,9.9,0.4300281
9.900001,10,0.4302855
10,0,-9.72E-05
10,0.1,-4.26E-05
10,0.2,2.1309359e-05
10,0.3,9.540422e-05
10,0.4,0.000181716
10,0.5,0.000282399
10,0.6,0.000399775
10,0.7,0.000536688
10,0.8,0.000697004
10,0.90000004,0.000884522
10,1,0.001103703
10,1.1,0.001360185
10,1.2,0.001659219
10,1.3,0.002006696
10,1.4,0.002406878
10,1.5,0.002862019
10,1.6,0.003369845
10,1.7,0.003919038
10,1.8000001,0.00448541
10,1.9,0.005028607
10,2,0.005501829
10,2.1,0.005899726
10,2.2,0.006403783
10,2.3,0.007681113
10,2.4,0.011229267
10,2.5,0.019183569
10,2.6000001,0.032996483
10,2.7,0.052142203
10,2.8000002,0.074802026
10,2.9,0.09939578
10,3,0.12489423
10,3.1000001,0.15044898
10,3.2,0.17531577
10,3.3,0.19897366
10,3.4,0.2211554
10,3.5,0.2417696
10,3.6000001,0.2608085
10,3.7,0.27829254
10,3.8,0.29424736
10,3.9,0.30870557
10,4,0.3217116
10,4.1,0.33332747
10,4.2,0.3436319
10,4.3,0.35272017
10,4.4,0.36069858
10,4.5,0.36767775
10,4.6,0.37376964
10,4.7,0.37908113
10,4.8,0.38371268
10,4.9,0.38775498
10,5,0.39129004
10,5.1000004,0.3943899
10,5.2000003,0.3971165
10,5.3,0.3995247
10,5.4,0.40166035
10,5.5,0.4035632
10,5.6,0.40526697
10,5.7,0.4068001
10,5.7999997,0.40818664
10,5.9,0.40944767
10,6,0.41060004
10,6.1,0.41165853
10,6.2,0.41263562
10,6.2999997,0.41354206
10,6.4,0.41438678
10,6.5,0.41517708
10,6.6,0.41592
10,6.7000003,0.41662073
10,6.8,0.4172843
10,6.9,0.41791454
10,7,0.41851532
10,7.1,0.4190892
10,7.2,0.41963914
10,7.2999997,0.42016733
10,7.3999996,0.42067575
10,7.5,0.42116588
10,7.6,0.42163938
10,7.7,0.4220975
10,7.7999997,0.42254147
10,7.8999996,0.42297205
10,8,0.42339027
10,8.1,0.42379695
10,8.2,0.42419237
10,8.3,0.42457774
10,8.4,0.42495325
10,8.5,0.42531934
10,8.6,0.42567673
10,8.7,0.4260255
10,8.8,0.42636615
10,8.900001,0.42669898
10,9,0.4270243
10,9.1,0.4273424
10,9.2,0.42765355
10,9.3,0.42795768
10,9.400001,0.4282555
10,9.5,0.4285469
10,9.6,0.42883217
10,9.7,0.42911133
10,9.8,0.42938483
10,9.9,0.42965257
10,10,0.42991474
10.1,0,-9.79E-05
10.1,0.1,-4.47E-05
10.1,0.2,1.7500482e-05
10.1,0.3,8.960697e-05
10.1,0.4,0.000173248
10.1,0.5,0.00027069
10.1,0.6,0.000384035
10.1,0.7,0.000516118
10.1,0.8,0.000670161
10.1,0.90000004,0.00085014
10.1,1,0.001060281
10.1,1.1,0.001305695
10.1,1.2,0.001591787
10.1,1.3,0.001923908
10.1,1.4,0.002307138
10.1,1.5,0.002744601
10.1,1.6,0.003235852
10.1,1.7,0.003773641
10.1,1.8000001,0.004338972
10.1,1.9,0.004898651
10.1,2,0.005408461
10.1,2.1,0.005841169
10.1,2.2,0.006288075
10.1,2.3,0.007189339
10.1,2.4,0.009681652
10.1,2.5,0.01569251
10.1,2.6000001,0.02707243
10.1,2.7,0.044089388
10.1,2.8000002,0.06528424
10.1,2.9,0.08893115
10.1,3,0.11386664
10.1,3.1000001,0.13923074
10.1,3.2,0.16424136
10.1,3.3,0.18827775
10.1,3.4,0.21096818
10.1,3.5,0.23215245
10.1,3.6000001,0.25178993
10.1,3.7,0.26988754
10.1,3.8,0.28646675
10.1,3.9,0.30155352
10.1,4,0.3151838
10.1,4.1,0.32740852
10.1,4.2,0.3382966
10.1,4.3,0.3479341
10.1,4.4,0.35642016
10.1,4.5,0.36386195
10.1,4.6,0.3703699
10.1,4.7,0.3760512
10.1,4.8,0.38100863
10.1,4.9,0.3853368
10.1,5,0.3891206
10.1,5.1000004,0.39243624
10.1,5.2000003,0.39535016
10.1,5.3,0.39791998
10.1,5.4,0.4001954
10.1,5.5,0.40221918
10.1,5.6,0.40402752
10.1,5.7,0.4056513
10.1,5.7999997,0.4071169
10.1,5.9,0.40844622
10.1,6,0.40965843
10.1,6.1,0.41076934
10.1,6.2,0.41179234
10.1,6.2999997,0.4127391
10.1,6.4,0.4136195
10.1,6.5,0.41444167
10.1,6.6,0.41521284
10.1,6.7000003,0.41593882
10.1,6.8,0.41662508
10.1,6.9,0.41727597
10.1,7,0.41789517
10.1,7.1,0.41848603
10.1,7.2,0.41905156
10.1,7.2999997,0.4195939
10.1,7.3999996,0.42011538
10.1,7.5,0.42061746
10.1,7.6,0.42110234
10.1,7.7,0.4215711
10.1,7.7999997,0.4220249
10.1,7.8999996,0.42246488
10.1,8,0.42289197
10.1,8.1,0.423307
10.1,8.2,0.42371064
10.1,8.3,0.42410353
10.1,8.4,0.42448643
10.1,8.5,0.4248597
10.1,8.6,0.42522383
10.1,8.7,0.42557922
10.1,8.8,0.4259263
10.1,8.900001,0.42626548
10.1,9,0.42659664
10.1,9.1,0.42692074
10.1,9.2,0.42723733
10.1,9.3,0.42754743
10.1,9.400001,0.4278505
10.1,9.5,0.42814735
10.1,9.6,0.4284377
10.1,9.7,0.4287222
10.1,9.8,0.4290006
10.1,9.9,0.42927337
10.1,10,0.4295405
10.200001,0,-9.81E-05
10.200001,0.1,-4.60E-05
10.200001,0.2,1.4461111e-05
10.200001,0.3,8.451729e-05
10.200001,0.4,0.000165797
10.200001,0.5,0.000260138
10.200001,0.6,0.00036948
10.200001,0.7,0.000497049
10.200001,0.8,0.000645263
10.200001,0.90000004,0.0008181
10.200001,1,0.001019663
10.200001,1.1,0.001254534
10.200001,1.2,0.001528085
10.200001,1.3,0.001845615
10.200001,1.4,0.002212489
10.200001,1.5,0.002632375
10.200001,1.6,0.003106493
10.200001,1.7,0.003630341
10.200001,1.8000001,0.004190004
10.200001,1.9,0.004758725
10.200001,2,0.00529656
10.200001,2.1,0.005766804
10.200001,2.2,0.006202946
10.200001,2.3,0.006879877
10.200001,2.4,0.008621142
10.200001,2.5,0.013047512
10.200001,2.6000001,0.02214495
10.200001,2.7,0.036887113
10.200001,2.8000002,0.05639106
10.200001,2.9,0.07892364
10.200001,3,0.10314553
10.200001,3.1000001,0.12815666
10.200001,3.2,0.153166
10.200001,3.3,0.17747883
10.200001,3.4,0.20061764
10.200001,3.5,0.22233756
10.200001,3.6000001,0.24255127
10.200001,3.7,0.26124662
10.200001,3.8,0.2784366
10.200001,3.9,0.2941422
10.200001,4,0.30839136
10.200001,4.1,0.3212263
10.200001,4.2,0.33270466
10.200001,4.3,0.34290275
10.200001,4.4,0.35191214
10.200001,4.5,0.35983455
10.200001,4.6,0.36677727
10.200001,4.7,0.37284797
10.200001,4.8,0.37815034
10.200001,4.9,0.38278165
10.200001,5,0.3868307
10.200001,5.1000004,0.39037728
10.200001,5.2000003,0.3934913
10.200001,5.3,0.39623463
10.200001,5.4,0.3986603
10.200001,5.5,0.40081385
10.200001,5.6,0.4027348
10.200001,5.7,0.40445605
10.200001,5.7999997,0.40600607
10.200001,5.9,0.40740904
10.200001,6,0.40868554
10.200001,6.1,0.4098523
10.200001,6.2,0.41092446
10.200001,6.2999997,0.41191462
10.200001,6.4,0.41283303
10.200001,6.5,0.41368905
10.200001,6.6,0.41449025
10.200001,6.7000003,0.41524315
10.200001,6.8,0.4159534
10.200001,6.9,0.41662595
10.200001,7,0.41726473
10.200001,7.1,0.41787338
10.200001,7.2,0.41845492
10.200001,7.2999997,0.4190123
10.200001,7.3999996,0.41954738
10.200001,7.5,0.4200623
10.200001,7.6,0.42055884
10.200001,7.7,0.42103848
10.200001,7.7999997,0.42150256
10.200001,7.8999996,0.42195225
10.200001,8,0.42238846
10.200001,8.1,0.42281196
10.200001,8.2,0.42322376
10.200001,8.3,0.4236247
10.200001,8.4,0.4240152
10.200001,8.5,0.42439562
10.200001,8.6,0.42476672
10.200001,8.7,0.4251288
10.200001,8.8,0.4254823
10.200001,8.900001,0.42582768
10.200001,9,0.42616516
10.200001,9.1,0.42649496
10.200001,9.2,0.42681754
10.200001,9.3,0.4271332
10.200001,9.400001,0.427442
10.200001,9.5,0.42774412
10.200001,9.6,0.42804
10.200001,9.7,0.42832935
10.200001,9.8,0.42861292
10.200001,9.9,0.42889068
10.200001,10,0.42916253
10.3,0,-9.77E-05
10.3,0.1,-4.69E-05
10.3,0.2,1.1999393e-05
10.3,0.3,8.0122845e-05
10.3,0.4,0.000158961
10.3,0.5,0.000250474
10.3,0.6,0.000356267
10.3,0.7,0.000479223
10.3,0.8,0.000622116
10.3,0.90000004,0.000788086
10.3,1,0.000981371
10.3,1.1,0.001206371
10.3,1.2,0.001468251
10.3,1.3,0.001771998
10.3,1.4,0.002123056
10.3,1.5,0.002525676
10.3,1.6,0.002982237
10.3,1.7,0.003490551
10.3,1.8000001,0.004040883
10.3,1.9,0.004612146
10.3,2,0.005169528
10.3,2.1,0.005674163
10.3,2.2,0.006124965
10.3,2.3,0.006680802
10.3,2.4,0.007912857
10.3,2.5,0.011108141
10.3,2.6000001,0.018174525
10.3,2.7,0.030597448
10.3,2.8000002,0.04819384
10.3,2.9,0.06942838
10.3,3,0.09279351
10.3,3.1000001,0.1172973
10.3,3.2,0.14215188
10.3,3.3,0.16662127
10.3,3.4,0.19013202
10.3,3.5,0.21234338
10.3,3.6000001,0.23310724
10.3,3.7,0.25238115
10.3,3.8,0.270167
10.3,3.9,0.28647968
10.3,4,0.3013409
10.3,4.1,0.3147838
10.3,4.2,0.32685617
10.3,4.3,0.33762392
10.3,4.4,0.3471698
10.3,4.5,0.35558888
10.3,4.6,0.36298487
10.3,4.7,0.36946377
10.3,4.8,0.37513
10.3,4.9,0.3800827
10.3,5,0.38441378
10.3,5.1000004,0.38820642
10.3,5.2000003,0.3915346
10.3,5.3,0.39446378
10.3,5.4,0.3970504
10.3,5.5,0.39934346
10.3,5.6,0.401385
10.3,5.7,0.40321085
10.3,5.7999997,0.4048519
10.3,5.9,0.40633374
10.3,6,0.4076788
10.3,6.1,0.40890583
10.3,6.2,0.41003066
10.3,6.2999997,0.41106692
10.3,6.4,0.41202632
10.3,6.5,0.41291836
10.3,6.6,0.41375136
10.3,6.7000003,0.4145329
10.3,6.8,0.41526857
10.3,6.9,0.41596395
10.3,7,0.4166234
10.3,7.1,0.41725072
10.3,7.2,0.41784945
10.3,7.2999997,0.4184224
10.3,7.3999996,0.41897187
10.3,7.5,0.41949984
10.3,7.6,0.4200087
10.3,7.7,0.42049965
10.3,7.7999997,0.42097425
10.3,7.8999996,0.4214339
10.3,8,0.4218795
10.3,8.1,0.42231205
10.3,8.2,0.42273223
10.3,8.3,0.42314124
10.3,8.4,0.42353913
10.3,8.5,0.42392692
10.3,8.6,0.42430505
10.3,8.7,0.42467412
10.3,8.8,0.42503425
10.3,8.900001,0.42538583
10.3,9,0.42572957
10.3,9.1,0.42606547
10.3,9.2,0.42639396
10.3,9.3,0.42671522
10.3,9.400001,0.42702946
10.3,9.5,0.42733723
10.3,9.6,0.42763817
10.3,9.7,0.4279329
10.3,9.8,0.42822158
10.3,9.9,0.4285042
10.3,10,0.42878112
10.4,0,-9.67E-05
10.4,0.1,-4.71E-05
10.4,0.2,1.0231743e-05
10.4,0.3,7.651141e-05
10.4,0.4,0.000152989
10.4,0.5,0.000241615
10.4,0.6,0.000343914
10.4,0.7,0.000462745
10.4,0.8,0.000600335
10.4,0.90000004,0.000760025
10.4,1,0.000945558
10.4,1.1,0.001161117
10.4,1.2,0.001411749
10.4,1.3,0.001702342
10.4,1.4,0.002038257
10.4,1.5,0.002424238
10.4,1.6,0.002863247
10.4,1.7,0.003354972
10.4,1.8000001,0.00389314
10.4,1.9,0.004461473
10.4,2,0.005031114
10.4,2.1,0.005564346
10.4,2.2,0.006040868
10.4,2.3,0.006542373
10.4,2.4,0.00744684
10.4,2.5,0.009727893
10.4,2.6000001,0.015075357
10.4,2.7,0.025250107
10.4,2.8000002,0.040766377
10.4,2.9,0.060502224
10.4,3,0.082864486
